nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,targetPose
356.0527826248592,214.23621162529415,375.34695365126095,191.9566605955322,329.2552707388163,193.69702354881542,397.08954199177685,207.9522987977266,288.50218950099327,213.28249229066088,470.41809556872414,329.56693785013965,222.04730248617946,315.62623316698654,492.3480449770641,480.99093460763834,148.5331727675033,459.6314135955281,478.5092004204955,466.9514559929246,169.62335335876443,460.5594944506559,noHand
341.08330672801185,213.45519105265487,360.2963812064254,190.90888512006848,315.19779676548046,193.03669993686864,378.47678580874225,204.41283603757225,275.00443041684673,210.57523260692565,461.56029116395655,327.75244260653017,211.06831105310823,315.61416289750713,484.79439092926606,477.89183805033264,142.24409081679175,461.94470230002054,474.13775568678363,462.5061670159123,167.47001067781542,460.0086873533156,noHand
323.89283083556955,213.29653613709783,345.5811923564811,190.09862956107307,298.38928388599106,192.33307547259034,370.10517089730286,202.83917200310276,264.85067149879785,210.44804201643956,450.3828190209674,325.9988507427535,198.7448572425355,320.8443590726431,493.7167172721505,476.9535395229641,138.65076826184196,465.08407332018515,463.6406815279745,468.3102628018537,183.45145909801033,463.3114367579467,noHand
311.3784974154558,212.4885205109411,330.3393051722775,188.5648114822908,285.06901950966017,191.42050649845686,357.3960671537639,201.68516956204377,254.41286780448058,211.8220640748697,441.676393979435,324.63544010664003,195.08700648694685,321.9016338468698,480.45463691737865,476.72975933499106,135.48727259943232,471.1746430736911,460.6118506159248,467.79470828752693,170.53663930056544,456.97737332321043,noHand
298.7577766574522,212.7605537173897,320.286298657322,187.59746538954414,271.4868800539062,191.41321291020515,352.84622438284026,202.79627923790656,241.28958434081764,214.07258740683272,435.0692757007823,320.6573918329397,185.97976599453776,325.8605771532054,481.31822311253495,474.09931994154914,128.18451817255757,462.4868517315327,450.9250100741611,471.628944505621,179.93905234011808,464.7193273810433,noHand
284.7381556431701,212.1224600413088,307.6299132493539,188.3357296160621,259.8287256429784,191.13108130848005,337.5228722232787,203.89529709569123,230.38846659525774,212.18081881530077,415.7534361024482,311.6066069763352,178.64444755999546,325.0804819297805,474.78917238923077,459.79020100948463,125.79774986258394,459.5991187348831,392.14908680501793,473.3447389029493,180.82809719479027,465.5736433597089,noHand
277.9450658670305,210.86224690349954,298.6679124192345,187.4191530365289,253.17387408831806,191.22425978151287,328.11449339331216,201.53300394840159,222.9398173465269,214.16379642689517,412.31032403269967,312.75707038978015,173.9101627799228,325.2664773835022,464.0678608265665,459.3720156582515,122.310916755959,469.58122030603204,382.65322490587664,461.2948006028073,202.50353313299695,469.2964889763473,noHand
267.82479154445906,211.80721979045973,287.4738820114027,186.25096294616108,240.60274918624225,191.90307889664012,319.44714046652086,201.001982087686,212.2344628080125,216.43309725512276,401.91340402254957,311.2219232779817,167.287961834768,325.8007590824444,445.6899723926062,460.49783916201915,115.0284167899146,469.12034759373256,384.96343700941713,470.9003201347745,194.65422493915327,468.53527571475837,noHand
264.8499814721459,211.87518577487705,284.105469332069,187.03878527513865,237.6309749478919,193.52999839440986,312.41016620235735,200.84785722363767,209.76359087535837,216.69617701541515,397.07243831591336,308.2080708732592,165.57120309327593,326.2866539401085,445.78564389776255,460.4735973371237,112.61957886758324,463.9148844015453,383.391030881395,470.475403349722,191.52355505211858,466.7672363548078,noHand
259.6827313278195,212.33038031786347,279.61262755994835,187.5331585337495,232.58831917508326,194.16815210560114,309.9929738135103,201.5162438376122,205.97287694592978,217.53282288153383,397.97465745996453,308.5022095040199,164.875796254563,328.19792107632315,453.12067642591546,460.6533152309454,112.55530818089073,471.1782494506305,384.5617440970467,460.7358355872929,192.72788981235354,466.59088344383764,noHand
264.1165632739194,212.62652106988745,283.71870512562487,187.16639073034227,239.04119821545203,194.09460234337914,312.2383678414699,199.519204752616,209.42610127342195,216.54318563737166,398.1412781004118,307.8001829067084,165.33482813924948,327.39762417855576,455.4414366909231,459.51809761423544,113.26009758110439,471.19889748326403,411.5514782255696,470.82707551733176,186.2538653307035,468.95621531091234,noHand
268.1247287828727,211.03484428815784,288.8120689304657,186.00375077818464,242.24556474986613,191.8083121155616,319.9338700660569,201.4672602432738,212.43127014827087,216.9096156051011,401.4503171637528,311.9963428313052,166.69107788982143,326.59289960765,473.0438731952001,464.68279472873525,120.52687080846712,470.5687540753539,396.5863650609179,470.36697412536193,165.81839251840313,465.43017757825004,noHand
282.050709308239,210.78972813110417,302.5924984114493,188.37000914170406,256.5938280118151,191.43869918034522,330.35262816971675,202.9134113922519,223.90414575493674,215.17559194008257,411.9217534713764,315.0133184365458,174.31026221395197,325.07652003310835,473.4353750272894,465.454334266715,124.86993180930205,462.0564824678847,392.67838169076026,472.8218319990033,189.5738374263641,467.1173213441513,noHand
296.65123702393544,210.89461085487966,317.35521615928786,186.9177280736288,269.73947759570143,189.4499649520483,346.40004530385136,202.73804896300052,235.3105008510838,212.06432452573523,424.83215946672124,322.0142696206056,177.06870886964143,325.51425412475254,478.03193564754963,471.5477039024193,132.5555090397245,471.353223016842,452.34174303082517,470.2228302598599,180.7116943556123,466.1751763422319,noHand
309.706665071331,211.51494502412697,330.00470832514105,187.72000737079634,282.9099634026777,189.16342533694882,356.313817782117,202.09523541000786,249.32553919624672,209.0209593965451,435.93570352023255,325.4233499251967,184.33302202766316,323.9995614332951,482.8323764530903,472.06373285051336,135.6248909277539,471.9782345112901,467.27728592200424,470.9280168475655,181.59564166127035,465.5015374931184,noHand
324.26093219205893,209.4646340580608,345.0854067707417,185.240563720773,298.50126657024725,185.9884510291491,368.30247798561396,200.32982499441852,261.66078907074456,203.16753263766236,446.75193913900665,329.4559316604019,188.37187348411896,322.03483422065773,491.1705300330382,478.91589865693925,137.29755926121376,467.5420326015861,475.73812505122044,466.7649382578366,186.69555614271334,464.5043606336025,noHand
336.7412800461527,205.63961023704775,355.3111820848182,182.71416369445092,309.55540374509957,183.49573804553268,374.2349186350271,197.74816559102968,267.66615305724946,202.3268839028592,454.5546097084449,327.8809666814772,195.4389349413756,318.6194289024181,496.88279066490344,478.8396741342614,141.96660233008782,465.9889702098042,490.609763165955,466.85937433890433,188.86157196316037,467.1861600207432,noHand
341.9294170066993,203.339974311193,360.615890153352,181.26292970142376,315.31224544174916,181.98337805803723,379.40590391736794,197.05399421501514,273.8286890437307,199.74970166039074,458.39601542287136,327.11993552462474,201.1999552109107,314.4558162399861,495.1125877222378,481.5606164908578,144.12926379637187,463.14903770295007,492.1470197517633,467.0271385703506,178.68053033245917,464.54768263132587,noHand
345.4205334905246,199.3557416902392,365.37890379761814,177.7546807547989,319.38902380109784,177.88376574595307,388.9877780812162,196.10548781441221,279.6174277909683,199.6637573174264,461.1653233304919,328.5766636521539,202.6263021185385,311.5651509427786,495.3535278848563,480.9417288911034,142.09851340817556,459.77799094278896,493.5451616267239,465.1758293842812,177.01443399915252,466.9965563406241,noHand
344.4935243121011,198.60390569716608,364.8168443568525,177.01001929793182,319.11245922499586,176.90726684730666,387.071640147372,194.62776707838867,280.07773434478906,197.71348305575128,460.22075641649633,324.5152871606315,206.66247483211535,308.63722962675155,496.33196850369126,478.56233807898747,145.41268426606263,455.3466499221263,489.7469934259791,465.76640867753844,177.12335946219815,467.13882060561104,noHand
342.6994973840559,199.74167059224374,360.49810029009217,177.92102628706635,316.79852722535225,177.9679707164605,379.1468236787484,194.27801184835337,276.2673668738228,197.78742174639032,456.72624115301073,323.7530072132358,203.76034205477987,309.95672210751155,494.82256585324757,478.99991331898855,145.08223808419547,455.17750558651676,487.79759769063475,466.9814516297656,177.3283319437158,466.11994086117704,noHand
338.61355294878166,207.458455133954,356.2899201993769,184.1851693954759,312.61421444664524,184.76431034107418,374.41017982111845,196.5284052247063,271.7524836786183,199.4969637169471,452.1715775254394,323.9011959883027,199.1346041608108,315.45093280190866,489.4051159358323,478.41676444277385,142.91671038520164,461.3251049223039,485.3984198266671,464.1355723727458,184.69987944714163,467.8857314622811,noHand
328.94510245411675,213.61044705159568,350.31512335387765,190.20721629163154,305.2271990857454,190.77479485378075,371.836704426761,202.08449091077856,267.06680455611667,204.6353915528822,449.6073246376245,327.00963226717164,194.61607958966653,320.48801680170493,489.02823603572637,477.0421802689679,139.6917827868501,464.9642257037427,471.62076461188093,466.3668430953963,186.68656434230755,469.6092538707745,noHand
315.23942409123504,218.65477097831683,335.92413685763256,193.71047729520114,291.9013523072091,195.65485908664263,362.2426446203115,205.23745280013577,258.2049937013309,210.7257565389403,441.718438645593,328.2135046200591,187.39541241080107,324.7704553249021,483.61178717847474,476.04356248133536,134.016933251124,472.2850016339036,465.0979231563764,469.14310140035894,180.861195145613,465.8021199252909,noHand
308.64793351506546,217.15100229462817,329.91831768896543,193.1498675620308,283.5861696668011,194.48912068040508,358.2794764214269,205.6928492689216,250.92944603123829,211.8919710961099,433.70402794485085,322.5054956885387,186.00768834055404,325.5096530611662,473.9796464951502,472.1586005922042,130.52833764315966,473.7721052019597,451.5298951867658,468.6705118785653,175.80062221548874,466.07649319007703,noHand
292.31308311891854,217.51586876035282,314.8959665880849,193.05015506121003,268.9772839964014,194.62934301624904,345.6623586979677,206.84568567011766,237.7669540501785,211.66473412030902,423.51062245016726,318.6516581760796,179.3282873893043,327.07253523441454,475.9227237965601,467.29047888074837,131.32989642613379,472.64317216052467,383.32959697327965,472.02924467979716,226.23819201304963,468.2368000259223,noHand
275.20455858003425,216.67011139206173,297.5820849648758,191.10967135454902,249.57081345849332,194.565718054907,329.0441814033177,203.6325275196784,220.04153527078057,214.8780164568799,410.29238519691944,309.1031697169108,173.7219094990234,327.0783167522147,464.3419697982674,461.67280089992335,126.65614594253016,470.76588116252157,383.80837003532395,473.024732961441,194.00744626349837,467.91479973521945,noHand
260.4861770694573,219.558311115414,280.1978644612559,191.19608548569042,233.53043365505926,200.2375716501535,313.59521087403374,200.8731003611429,207.41389351109464,221.36609640593883,402.0142282167351,307.8048919601598,168.8175367189572,328.94686468067346,450.14583524627454,456.66323478153964,125.435293096875,472.50952028982664,377.1083074723671,473.3104159420822,195.46921200158945,467.07145878694723,noHand
245.60315491083784,222.61758262547778,264.3116747148698,195.04280083797678,218.87777167305373,204.5254200748033,299.08903162247185,204.2191014223813,197.4996796616985,224.9251507728508,388.15426830380153,302.574636796937,163.32386783411164,328.73349080233,449.5405290132456,456.50558906994763,111.42812977387216,471.8646246243126,385.31267817889506,470.6173173329888,186.90703192411476,467.3455952390981,noHand
239.47189301786725,228.6720498173095,260.56605396997173,197.81349417669364,215.01656352618838,207.87340585582436,295.10896275457947,204.72293858682613,192.71135400293102,225.1212173226684,389.8174848515191,305.73163930842867,159.02553117434832,332.88344543758274,456.58894791088665,464.1961291058825,113.62047032329015,472.8609603840374,369.979091045671,471.6144232502652,202.31679306637398,470.42444850812086,noHand
241.03563375897136,234.8356598632531,262.4985855547995,205.33062798383082,214.3621861090282,214.07824928845605,297.78084517206236,211.22077323170677,193.01428623715464,229.75048717129403,393.6024885741433,310.3543647778003,161.85653678280502,332.36039630425256,457.73736801741836,463.1598226003871,112.40897901029606,472.00638827857415,438.7967917603114,466.6134103004089,193.71683244577272,471.84078531818193,noHand
259.7747800627789,240.57176360824687,280.46029306565737,210.358236120121,232.06885283913357,218.56237410356232,315.08233326373227,216.26850482275555,203.0457113165852,234.39181559453098,402.6655381447174,316.9589400368989,170.1818793211075,332.078017371364,461.35115186426685,472.89124082289493,114.10367853615801,471.43789077967654,378.7013473445877,458.0420645112748,192.8577730295226,468.36115099208126,noHand
269.22824641453326,242.8841538311943,290.58447173232463,214.96666113853055,244.0679993583946,222.05707597130785,324.61577491226933,220.2332848468559,215.6601681953556,237.39853863057814,412.05280062190536,324.31886350643197,174.9444307169428,332.25752752713333,472.6414424514326,476.11741440018295,117.78072631648152,460.19407294671504,378.6375491642082,461.2231269512927,187.00273963211652,476.9133579595113,noHand
289.04230248771825,246.31663563741265,311.7554393173658,218.0152715317848,262.5567286721448,222.46019352186107,346.4520930798881,222.62495396309487,230.70785753785276,235.37919640328087,428.38170890534104,334.92695858762784,183.7508754485117,335.60560436121625,476.9457002138268,477.25266681723696,125.93039624589181,470.5914460175923,389.74341450840654,466.83634032908543,175.21281767621176,464.99673640500174,noHand
313.4771674956506,248.48167993945913,336.90773870394344,219.71237075590787,286.21047802856305,222.5915439119047,365.46248477079666,225.08379571292835,250.100043903592,234.70551645555636,442.2895092645743,340.25112293273213,198.23496913671025,329.29760120547195,481.9965692307445,480.44660447536194,132.06740858946503,470.20065493615476,469.86012959072525,469.28265078844913,181.6200041256792,463.4411320584264,noHand
329.9135970276746,243.41851531262228,352.79728271967934,217.39875087549697,304.45472063215976,218.74752311076807,380.2957033986104,224.75227938700056,267.5443166156769,232.0934680221516,452.7491544853538,342.8964910383247,211.89848267535527,325.8766254363071,483.27983063465643,486.0034547299568,136.5211340294419,459.86547829084117,474.117425844182,469.2862810688507,181.7913475188631,464.8384857321578,noHand
345.9497345693901,239.1958559860723,368.01292187156594,211.3941960415407,318.86745401470006,212.99215448554722,396.9746393457767,221.42148260097795,279.8978464433599,226.97290628796108,464.9427795424763,345.9280065630013,217.93498000574957,324.46478268968116,490.7222180232228,489.29783452380076,150.81382253199658,461.2467579404021,420.9299253279081,473.9240739396321,186.1423334874689,464.0073421785874,noHand
360.16546417208724,230.30852201753473,384.40820377040205,205.29890863998983,333.2345398799439,204.63335704399475,409.923441886686,218.96955109584385,290.9164356338267,219.74287437880753,472.97713268564485,347.1941769236386,223.3698784869905,317.9673087942314,494.0500562945908,489.61856088905165,160.6012479046895,468.81483418884494,419.4616985857109,475.66355256145044,189.3326391330672,465.34690436616484,noHand
366.0507359361707,220.4334671430851,389.32716102123334,195.87081847866708,339.1140621065281,195.34197941927292,415.0151128184798,213.47233821872425,299.5235278632588,212.1514525953577,478.68273920760913,345.91431594908306,226.117468069552,314.4761380092687,494.5029529413059,491.36262324476576,164.67348296605724,461.1051781134471,462.90930475540364,471.3585379319657,196.70592757383278,467.28365151597535,noHand
370.6693292046508,206.98299973422706,393.8393586889112,184.94972132369196,344.6788949925108,183.55567102439213,420.8805706983256,205.24017467742527,305.4776552760175,202.1414235876066,482.56871578399404,338.8708701910326,228.35085190682133,307.95912884915845,502.573264710335,492.81239564881605,166.26709330291177,461.1701113660526,463.22017621546877,470.79515186753827,192.15113163235048,466.8472099969337,noHand
370.20447556488654,196.72085531594215,392.33672607741926,175.45753847823383,344.0840211444664,173.9343055688343,418.88681402085916,194.8027023281439,304.890758021286,194.2092687946792,482.276080806295,331.15337028704505,227.63606502016944,304.2045942307284,506.94616781491516,491.73185972136383,166.16035438290788,461.132610803905,465.5392809498387,471.55939993191106,197.28640888233338,466.4367835954288,noHand
368.8441990867543,192.36653050387298,389.76567321621275,171.1765946079125,343.150335306754,169.07238972458683,415.72856615046635,191.48628587789443,302.00593761957265,188.85891394962889,479.1854710778766,328.0064506997027,223.41094704095286,304.5932853172548,505.7087852326154,490.126922066088,164.0920099948674,463.5457949696706,476.4364450649447,469.56595681345834,191.7220275680662,463.2182953568582,noHand
362.5262716630487,185.85512707115225,383.64947547987816,166.1971141643702,337.59827340689355,163.88273877660936,406.16199468694845,184.85469511565572,292.5490989987951,185.04130179625562,473.4229690783669,323.4990598955931,219.08663925694185,297.5663095373586,503.30774156076006,488.3244810697588,153.60028473071634,449.2488074095063,465.54531478490645,468.864717449795,186.9392486890195,463.48159067901446,noHand
341.3595525514572,178.024105369886,363.9896978682569,156.98225623916272,316.62566712484585,154.96832574850782,391.70432253124477,179.79607410886823,275.4308237372194,178.62180605568554,461.62845815003254,314.2806263148175,206.9553410223599,294.973718840812,499.13765046150667,485.7240499684407,152.5188767863041,458.0630231716229,433.6195069221303,468.3906604145609,184.46900376746828,466.47857361963815,noHand
330.109168718078,175.77058346069123,353.1682430151395,153.98489219544126,305.1314912096856,153.38200951017023,382.0988775466739,177.14240898052418,266.00708851112404,178.48819589174084,453.38111028676883,312.5505683584435,197.83122740270014,295.08834741482946,493.41626656917725,484.9044894331292,145.19978719593098,460.9574044915824,403.7911317474559,469.29666474882254,178.69747614039278,464.1659643171826,noHand
314.654154167708,173.62837621270486,337.9254286314069,151.98558252377822,290.21669305521635,151.49561806242158,368.986636352578,174.64303436817374,254.58702624216278,176.57593710195616,440.1517158325929,304.20359606367185,185.15754840437492,296.7034773998318,488.95785772000585,479.4120174024914,131.1390806741949,454.72324183311383,465.728298526688,467.9483278110079,163.82137260048975,464.86675657197947,noHand
303.6313263499245,169.52235103811788,326.2120271793816,149.03596749903048,277.8626720416985,148.57809645067903,358.2998031629202,176.78133084120284,241.90210012746846,176.52564987609276,430.43023987622416,301.3363876474437,175.67064062915847,297.55490535909547,476.5696184692154,474.8462759593377,130.3944892687397,459.3769742845735,392.76908623596404,458.9699716429379,148.660496688919,465.8749651766479,noHand
290.3419943233232,169.29258892972146,313.5170514670904,148.56992996457635,265.14642638676145,148.62228307679788,344.95152936610896,173.27342908897015,228.87752399061418,176.3454721584335,418.205151450531,293.5408958316788,167.75381046532112,298.7280615692925,474.50327479805264,466.27076656358247,135.56788468239682,463.83843816743774,391.6659248031655,446.34564356635497,144.38604710701097,466.71069430367265,noHand
271.9536951614303,172.56770102235788,293.81806491473174,150.96060697686514,247.5080666651425,150.87249822953876,325.2494967312066,170.91110172698987,215.37292015810272,174.6780293195782,404.6976250557844,291.1915122006397,160.84783309346176,300.0625815530782,462.5078275014863,462.35244680652386,118.7731024373373,461.8600593961651,379.06415214712064,457.72405950450775,136.28984693326592,465.89782840930786,noHand
265.645669156405,173.49805773937075,286.3253799049388,150.86990810645148,240.28943589185593,152.05533683229564,316.99939805871037,169.9305617973804,208.472663200361,176.93558778836,401.52575686338275,289.6409565179322,158.62488692017448,300.9946788461865,460.14097049898913,461.4884228679848,118.62698754429718,462.27503168018336,397.2538760756795,469.3511901578142,133.12567765361337,466.8192060247216,noHand
314.1666055120969,202.2649785047032,334.5254113969529,179.8082787087675,287.8887728932329,180.0321560421128,365.16691216537373,196.355582798622,254.22704146899343,200.60745256855162,443.1064339708536,314.2305392695802,188.74993059104423,317.91606835249314,564.6421894856977,418.81933593928306,139.3916674760373,469.21606861500265,562.6338643787126,246.6748785222568,169.62496154272498,465.54370517908876,oneHand
313.7234406668093,202.16883390178273,333.7275913594295,180.0567299681349,286.98141614132624,179.8109145408639,364.89055227878123,196.9177835766688,253.627578424573,200.90209074486611,443.2658560874034,313.5106449033176,186.8786665376032,318.83276552459705,558.9932232795577,417.64216929770004,139.7360386790891,468.69315941721175,564.5581144184326,244.89791998352587,169.20283533183982,466.15958614779817,oneHand
312.84776457306634,201.3575079958359,333.2244090151997,179.24962428828584,286.59414900509665,179.48187705938236,364.7608937579779,196.17055444950012,253.412716320876,200.95755738408485,442.17910348107887,313.6583197771504,189.14387273314335,317.70540027698013,564.8497264180161,415.96365508878284,139.91326461582904,464.88140683797144,563.8550893429898,246.41751770044382,173.07772567448123,467.5227955946821,oneHand
314.22001023428106,202.36202147710506,334.5409078588707,179.49874966787118,287.3172121299514,180.0433555674723,365.2311886320456,195.0152979894627,255.05913813828496,199.99067304989183,437.0311794750557,311.1721242728546,189.72585512650593,318.1269754579271,569.4587812289013,412.8689499487414,139.88339419264526,474.1236300214025,560.5993759002389,240.39815984178352,164.70987919629434,464.6865105554925,oneHand
320.1299462405534,205.83544564217112,339.9784626545676,181.97498796753172,293.76362623302055,181.3949976767861,366.7837666089983,194.7199776300945,258.07289713479634,197.79873117593635,434.15911283474026,308.41467847740773,189.75706681271473,317.8099998064264,557.8519891697636,409.4067725663916,137.5313251570161,478.0033056551906,538.4281849452929,232.41709016548873,178.7524198635577,468.1504034979836,oneHand
323.60144098016326,205.09494115394884,343.5136400043786,181.1181585160259,297.33893019353116,181.25416900892648,369.23914847577714,193.944495226927,261.5405232331052,197.5414758007335,429.81534871141594,304.54154821645983,193.0898228392746,315.1767372824978,553.5513501755422,405.56137213980736,140.6594527345822,477.5047241363627,518.3493843446056,224.25754886182318,180.55549220768984,466.25191129697686,oneHand
325.53350447111376,206.2016446546877,345.692916264219,182.4729219883926,299.188558618436,182.45198210050478,369.442404415056,195.04874209320408,264.12135692292287,199.78371270485206,431.01527732751777,305.27273386386315,194.09454438491667,313.6025124452309,545.2343491007535,405.1251556445511,139.7580714103928,478.3446204969077,503.4451210457372,215.29992000956616,182.74402595740816,464.4144239213389,oneHand
323.98932692370613,205.67697358172086,344.72539068366234,182.66283416194065,298.62846639424555,182.30476887294014,369.3020920457297,194.20570060145974,264.1814260422866,199.54371823904322,427.6728112052021,305.6078518217025,193.74658584526247,313.22059002691634,551.8853050190659,384.4621931675408,139.77223103578396,478.11864909011086,509.52464605238686,204.49893034573577,179.47392971548754,463.2794694268539,oneHand
318.57595675686116,202.27301021150603,339.0573189550289,180.11947853710976,293.8855049668412,179.36886731449854,365.05632863749923,193.77918558370897,260.39399441006316,198.27768123190296,424.13821426271335,300.19819133337467,192.3375118854076,314.67370553831284,553.9321308736369,377.268067951306,134.89032567363859,477.5625411814112,532.7806268893373,188.5621225484338,162.9012347596763,463.43300416612846,oneHand
309.849000884064,201.38279792743992,331.5027179727871,179.3538645218267,284.5615414080371,178.44183143647734,361.79853634551057,194.3816911199158,252.9118778483837,198.61383344015582,425.67765666682794,304.0525290966728,185.79463988269623,315.8207972518675,553.1932004750872,378.63011683287937,132.00184351647243,476.0669093881013,547.6762569682159,178.81821680962364,169.3262223615733,462.10170234924203,oneHand
299.64908097515803,200.81009685297505,321.63392975199224,178.04606852024392,273.1246435644447,177.51885275946864,351.79866685236084,193.53003682088502,242.9833978838157,197.29198862863024,423.1976638396912,302.152567597848,181.64307301170015,315.2313992263415,553.42994436962,384.22340756210184,133.2488476144532,476.5987730905896,550.2048055211399,213.36893662716824,171.60680552117077,463.4987465335779,oneHand
291.4696005168666,200.7888640748035,313.22208584803445,177.0418672762302,264.8436312425438,177.71196125465664,342.3898828262731,191.66692242262,235.05521448593757,196.71289502739847,420.0039756780013,305.2950669306177,176.346232398362,315.5180927319183,544.9048626503902,400.8637374697155,133.51969662426572,474.92545853775,553.8532621374129,232.11466571894613,162.04220585390075,464.70347826213623,oneHand
278.1441344212441,200.44578466310492,299.40674501052956,177.00129641573375,253.89135425386075,179.59089649892084,332.57996787558994,189.76795337200474,226.69945227139107,198.84330496256268,412.0794196182178,304.9089139787181,173.00600804099517,317.88433960801933,528.2975624270654,434.9807126398266,133.97649700286982,475.61991229181353,550.8154675242426,263.2275594959349,163.39701746419433,461.99401702639693,oneHand
271.0890031847956,203.09762508227158,291.04806024983054,177.42783342420415,244.56166912874875,181.30991269869162,325.80820191227536,187.95486594201944,220.11325834987946,200.20757815150122,400.4426551771892,303.84908224737507,168.65466697756335,318.4149360173371,511.0313867635201,452.7605665964884,131.94525294651237,475.3788969993384,533.0327651014268,287.9017536092287,164.31697874199412,464.2323056315813,oneHand
267.9390704684703,204.1235401803118,288.2615298349999,178.18520260850698,242.27671248503117,182.56506763038112,323.62491376386146,189.6311152851697,215.74161579837943,201.60375830411144,402.2214205234175,306.6168863348486,166.6000295313346,320.1690929444482,512.1303989749537,447.46362314469195,131.9683308230428,475.4859112172139,516.9194688054304,285.1352071571113,155.69958725025234,463.4383931258841,oneHand
267.35608964861075,208.08089157588512,287.2192678012772,179.36879329610048,241.04226909997482,186.10292826794256,324.22149584204476,189.74716801907735,216.05255224811668,206.17913981334942,406.7545687537538,306.13326832368824,166.36779964677416,321.5804932509048,513.7583159450988,450.79191473636587,132.78531559906176,476.57852608432495,507.14191579168835,276.7416450842481,166.10185266243076,462.21118079088205,oneHand
