nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,targetPose
274.277004174084,209.36641822212266,295.6979565110391,181.7632028349227,247.55171357846172,186.29132032686394,329.9365584002317,191.92562110947102,221.42905822724083,203.07571148828805,407.28609268319474,302.82046510838944,170.2554319559201,320.5813632726089,515.6730513280963,436.52999890672714,132.87628601035252,477.088338417781,499.2913858506465,266.4401057327706,165.77398027874622,462.95186526409265,oneHand
284.985665100673,211.2207220765742,306.9069565055846,184.9038551387549,258.3657283974736,189.0582225361274,339.36674223020617,197.71173500093497,230.3513657101035,206.30736122714984,408.85603734887076,301.36158767724044,177.47688323727633,319.3815961275609,528.7703869310844,410.83363332785456,135.23831639215348,476.8873613183696,492.052182630876,244.0129733047278,246.78292238808785,304.25555265676167,oneHand
296.495588545223,213.12190955462214,317.71479187738174,187.77701607093184,270.30966260381183,190.9020052064043,348.6853706502891,198.93097891997908,241.4871395327107,207.34462960240003,411.07653961538324,303.11311263647366,184.11139213327687,319.89370438888017,523.6160635790803,405.89032112959245,134.25139473121848,478.37077014616904,487.51325057321964,235.176941286624,175.1188494074787,463.59315113598115,oneHand
311.01878458586094,213.3062417090628,331.09566908741726,189.59451099475433,284.9918579544554,189.7800086139883,356.99365181993323,199.14421125261464,252.24636679994097,203.40757914887786,415.87045194591127,303.97671206381443,187.51675556131391,319.3095841780447,515.5504067228671,407.2687462631973,131.79878877302224,479.98401676338244,481.3890693027256,230.03982366942503,164.03478257324696,463.0164835919187,oneHand
320.3491862295615,213.76258279652242,339.77369755924883,190.55694421067267,295.7638445307909,189.40791051969174,362.2374593243058,199.1283229157528,261.2710205956282,200.9667417839348,419.23156416851333,304.48332920560944,190.98374779854626,316.57548274217544,513.3346886821603,401.0852766446468,131.56844450266064,480.68559334334134,476.4785533059355,214.96896133104298,182.62839376660037,464.3721924278381,oneHand
331.6549482413968,213.368818476307,350.96156304705204,192.71051108727673,307.26611901457323,190.30998326676428,366.6612463291179,200.38739772418273,266.2986648287672,200.6785008663868,418.5610787604488,304.1553281670541,194.40886395875646,315.0386152461928,510.90242608132144,401.0384553627604,135.3841180749289,480.4246358184649,472.68000952373814,206.61578414642193,186.18290517875568,469.9911706701816,oneHand
334.3795539928954,215.02077481102327,352.5776622393019,193.04223528891845,309.7694599646418,190.9525649589715,368.15134857416024,200.22758759959282,267.5016337671834,199.9187778074157,418.45058183192515,303.1382666266981,197.06563180771974,314.09703561733954,534.1991740526727,372.3361072170406,135.2646010819368,479.689457890447,489.364661927198,204.1700686109028,186.22366065585825,468.19117572279004,oneHand
332.52713647538263,212.96672839070825,351.4594859559045,191.326083361133,307.6562264107529,188.94643010643478,367.1914682789053,200.13587917961613,265.7598555856044,199.83048106478444,415.1364912927012,303.0441247271608,196.17644751934404,314.8666086897495,535.5249775978859,378.49027067682414,137.43679189785803,479.21618822458083,519.4453344010722,193.57460929805902,183.67227209397208,468.9377565246755,oneHand
328.26152169155387,210.8295443495495,348.6552247274858,188.64932155493756,302.99905682359406,185.91004383111417,366.5347560613021,198.6935604829967,263.75984473405947,196.71540877346487,421.5083945910602,305.80478785922963,192.37571947401602,315.6104826947096,543.5037303167744,384.3467914151697,133.86955686797486,481.74840845590774,536.5647112771575,193.09267981484007,182.22215602233018,466.2264331802031,oneHand
319.2899209524543,213.688955167544,338.28135966777745,189.0873799642521,293.43866956208336,188.92243030590828,359.9936335478517,196.93633992288068,258.65182965871224,199.35068527035847,415.66692317977765,305.0301942386086,188.63408324981978,318.7378887315001,544.1239664978812,378.4870820553149,131.49669539629625,479.2952812922742,531.1477084858841,189.06564211861732,182.52232839414046,464.55664621701624,oneHand
312.9407285504736,211.87156477726438,331.5871803683227,188.1879716049388,286.54609463888255,187.47414414689155,355.92608624505226,197.67651025999766,252.4083496693082,201.33688046430686,412.8264228908001,307.0573894808365,186.4775022778524,319.45673951875773,529.9172126474125,400.2768474317155,132.45175827161222,479.6650906365226,518.5824075283107,203.4935900747138,173.41877574214726,461.5269581667131,oneHand
306.3605677265287,212.64934153069376,327.9408555428842,189.37160423079234,281.0318155666327,188.4548492612267,355.00903974502376,199.9408259374026,247.62622677069513,200.99216674535325,413.596822064353,306.3287301849807,185.59921796726914,319.07609934108706,519.519988628171,416.9482897527016,135.34697859738998,479.58258563767293,496.7412754678587,218.61507276284888,266.4296900892876,299.2438284086229,oneHand
296.5328506950828,208.55085727657863,317.9523491042894,184.78310456149893,270.36255326437384,185.32139812482316,347.9729672233736,198.83304505546226,239.69476468919552,201.8144505041262,407.88003292557596,302.8154647651364,180.42209652505434,317.49743338064906,517.0716503441008,412.3521159317112,138.04107869904357,477.42355943860235,486.1574684777687,234.91704492824175,205.91229515323812,465.0224632033419,oneHand
288.5029587195892,208.79775374623085,309.02825522338026,184.46070006567624,262.4741539905141,185.3147846551621,337.02160108338956,197.4661418083744,231.72597825226333,200.23836847550731,401.8069227616129,299.92866245403087,176.01749932820462,316.6967005210527,509.2452885161907,422.8764082792169,136.99052713497025,478.0331429258356,483.8968463438295,242.1811392519516,166.45497386395823,459.540100653112,oneHand
279.188761026544,204.44961691645537,300.30810303458884,180.7627339180139,254.54162739527888,182.8120716575145,332.9217537669681,196.13465866418116,225.64552135709596,200.79720762334608,400.31994740447396,301.13693197690054,171.35704786147818,317.57243337499943,507.1410269076198,425.21769242490325,135.2732547359714,477.67144038193453,479.1077854378826,257.20261655781843,162.88496611069974,460.97911687406753,oneHand
268.14493319814926,204.86344594726577,287.90352955452283,178.30895450497997,241.86567293854736,182.89701834392994,321.53995741490286,191.17094105475005,215.30429309352468,203.66987414254223,386.6224086683452,299.20507053824673,166.5082498294401,319.78772032512023,489.48386429688674,452.1794646946884,134.3368261058757,477.21296617835355,471.2322705412024,266.83674280900505,154.24650966684695,460.82455266220074,oneHand
264.84818848513845,202.19863614237806,284.15954503576074,177.83130604449443,240.409135733933,181.9940268467395,317.27776478621786,190.71019001311777,212.78355547086747,203.3109317290984,385.6751696373663,298.32012051678066,165.84117059330822,317.7167881129811,503.5840532279537,422.1253226662612,134.30910420533428,475.4938681830981,471.5472499260178,266.20468758898113,154.98122777127253,462.6208688352633,oneHand
262.2234814782976,202.28528008212064,281.4291499975926,177.32459163547367,236.14380905768886,182.46951145561832,313.9532411158651,188.89861796992096,209.4353723251682,202.7512581157578,383.9730539441266,298.5759543498508,163.78060526285523,318.4272731407519,497.7959890126547,443.80808341898705,134.47042305430344,476.08484011572625,477.41039868059875,268.8347769586339,162.558198303136,464.2335964305938,oneHand
263.84561016716714,202.34034560913318,282.8688955596812,177.24804118146147,237.28974490386645,182.55527537619702,314.5113643490254,189.17070047235305,209.9674781082479,203.40984965209262,397.23542123199263,298.2657408459938,161.60745346920913,319.44937085579204,501.472649613751,444.4815042929904,135.0780831573095,477.7590495617924,486.1080666675042,255.19866280065906,166.059069812693,467.0346347553265,oneHand
264.84561136504436,202.86715863051955,285.3402252944992,178.6522736800085,240.56412030749814,182.38077765741644,319.2345297689735,191.7036740374598,212.31639767904412,202.533552998427,397.115691989164,298.11134264535514,164.85432099636375,319.10169610684216,522.254420671225,407.25531183321147,133.03717964351878,475.8672222301702,497.25110851434454,230.22357624410023,153.6760180891888,462.11721709641125,oneHand
270.4801921905546,202.64624647459144,291.21092523465126,178.47346042409865,244.90289172344836,181.99046489107877,326.24138880106955,191.25609827940528,219.31135197554227,202.43471713103986,400.53793268093045,297.52107207186134,169.7498876214201,317.22095905239104,527.5499188947211,402.9653913363503,134.0937610990572,478.819076867476,507.45873503899656,212.28159170061662,164.33797024374508,460.32438243866386,oneHand
283.00951732041074,206.85809756373538,304.0053642881649,182.16490069056118,257.1863741781676,185.0052826049634,336.7076767469214,194.52245702250684,228.93714215826307,202.28886188726426,400.11538832366176,298.33136212072367,175.78583645349988,317.8323652567886,536.9597256773271,384.62724465356706,134.4421655152482,478.9758928471076,515.2883243729194,194.68872475806256,243.30468134693876,301.84674195015134,oneHand
295.179582508161,206.47804999369296,316.8060112893699,182.20859011246893,269.2511012173553,183.6210317373085,348.97387328433865,195.5092888745799,240.11846019682807,201.6749446941561,409.96245639786764,302.15064892376034,180.08076971163024,318.1587258378131,529.3577268222914,381.6253425070927,133.747377869506,479.8750532852435,520.028558980829,188.04097065915627,253.569183523378,299.4002292142503,oneHand
309.0460691767004,208.57024525105768,329.49424757440397,185.49221944397212,283.578101716783,184.32595085933536,356.074475464372,197.64102981216337,250.39846454418517,200.72508566316964,411.7111058733569,302.18049767239955,186.0103658026507,317.9839377995136,525.3750972199716,382.2417390936535,133.51342952844834,480.18596590186183,511.7665215846761,181.25818252311277,172.63026137460943,462.0264347653256,oneHand
316.10575198425084,210.46833775706037,335.8670912157651,187.11704136186373,292.02259625172957,185.75477692311716,360.65143408604166,197.53002905819844,259.24392184143375,198.10482548099682,414.7792287412747,301.9256969114757,188.07539317774672,318.29019572914035,514.4097998367474,375.47137427787567,135.17100755473058,479.04203404509013,500.2581846695681,183.25313890955655,173.3659690850102,464.0207138398137,oneHand
323.67361308510806,209.25094700401212,344.9322215814305,186.58348721097803,299.66204288189545,185.3302681289083,366.9858653550313,200.04458464963062,263.7514679611835,200.03487923271706,420.2776526090247,302.53027545710427,196.7195198491824,312.1038632216114,500.26388481062065,395.10758475426513,135.9882562812016,478.1321235313028,486.8842382118124,184.00866457688372,170.74590997548194,462.4071407555387,oneHand
324.6950236156473,207.89094777282995,345.83665602668424,186.34091775397275,300.6472137015792,184.6088108571504,368.20098289847436,199.7135422848125,265.18101564239583,199.57795965690391,422.24636533095145,302.36025221374194,195.3055776709687,312.8413762486754,522.6711557866485,395.7977165521083,137.05046101032818,477.8445881751391,492.6442134391874,186.36896094683772,171.4799546464711,462.8597809491664,oneHand
320.59191632581076,210.31084077216678,340.3784882929143,188.90859465644246,296.5727463039729,186.6167900112728,362.833412623055,199.50504836964834,263.0354176179385,197.81207253480062,420.18082394606995,302.79948346448134,193.83101178934058,313.7463068346927,534.5089816359517,382.87748964432205,134.59008063280555,478.3996872889551,505.1894198959937,198.43853053476346,173.36868145103216,464.16985170942945,oneHand
311.420281158203,208.92718874901286,330.64183324863455,186.25882533981513,285.8466735948273,184.56520387378788,356.4709204164131,197.33551130549213,253.53393045066696,199.51043531708783,420.28630058188753,304.84486934812173,191.15569689934017,316.08782459127207,537.9844614636402,403.57104972880853,133.12206126973553,480.05771889315577,518.8189474949504,200.41508696328953,173.6789504251002,461.65696840878684,oneHand
305.5045840484992,205.85913987317758,326.48605910439574,183.8149191569505,280.3355948661223,183.0048361653534,356.8761714914161,198.50211407412792,248.08412761113655,200.3907946117696,421.8517820413945,305.274419271186,186.26975574574115,317.631021887568,539.6344705661731,401.898551797514,134.46539898498514,480.1548928694525,523.2698713697888,203.6788253390443,174.9486830040104,463.7214137476801,oneHand
292.25831386488545,204.45790275846073,315.4615269126288,181.0442040451477,267.65159094430777,181.1140100564864,347.1186778258891,197.47266542139454,237.84562267369046,200.15770154303937,412.2745132455834,304.94325616226297,179.86914039956847,315.34551675121764,545.9444617816235,404.90109518824215,132.2278300987916,478.71437574994576,530.7584040960262,212.26640594422446,176.26282940578037,466.32382562221323,oneHand
277.5016517084864,201.7070730744555,299.1006372691766,178.47394981274834,253.59013729402324,181.0419352542319,333.07787647351546,191.8551714854677,226.5527947677959,200.50375214615775,406.6822082328364,301.1225372581629,174.76257441055287,314.9365965473965,529.3333683023664,411.0652710183392,131.20312797941622,477.96917338800233,527.2898785120017,226.28647294719403,163.61020300600669,466.5286672019625,oneHand
271.1095306639388,202.26017334489137,291.5958967151274,177.92480759878416,245.68615774972295,182.085336404801,325.3952441730007,189.26143967641718,219.07844259117692,200.9599896547409,401.9092518299016,298.4147932823728,169.19078719398647,317.50224225360347,522.4736855927473,418.0568836139191,132.19782094659186,476.46494994828834,512.7771572917798,224.0166488607185,241.00260166401375,299.7754992973487,oneHand
266.58527459172126,201.69455552368314,286.97767298987765,178.08252984195855,241.435618642301,182.23183414873577,320.1122884265266,190.2233237183919,213.94413909295787,202.58994185404893,398.47781722586603,295.047658983652,166.73267125934296,319.1312803010733,516.5073978114104,417.0309159739447,131.93860830060078,476.07456521401497,499.4489544971516,225.86987185427304,152.02968307998202,461.5837388703171,oneHand
314.92899104006347,220.32605575154042,335.38296076761645,195.4920025927735,291.5336030538335,197.98194076254777,361.9988147460304,207.49415380393495,259.54499280385886,212.29660375044082,434.4433813150787,322.35958321071723,203.043634550023,315.91822882091753,481.10994052639484,471.97021570912614,88.56256533284909,372.1965741354462,462.4253738186391,469.4457378129481,128.9223894002078,209.57410826517847,oneHand
309.46279741748356,218.90423439311968,329.63532215954524,195.33260011849572,285.56313998367636,198.14865051307876,357.5774313201049,205.733595212494,256.636154431889,214.16598158033344,431.8643360985966,319.8709858228232,201.60727623990203,316.1116854450041,485.589719756572,469.9133115223458,92.14864954002208,377.1038621623492,457.78228097257283,470.53348134565107,136.25097364660363,211.628969010022,oneHand
310.1359641453721,218.97873726868147,329.92846411787895,194.53341168197636,285.0307928364782,198.49329645710648,358.1838434268167,205.0045258362961,255.94746254672773,214.9944893245402,432.0982035580655,319.8222083271821,199.9243782972366,316.4448668762143,484.2286676062983,470.06130885950455,87.73336105513658,377.42475295339017,453.0295381934318,471.45830507813287,132.50346816031592,213.03195719472822,oneHand
311.16961061059135,219.23301876163194,331.4067200542164,194.62306376300123,286.40974385067517,198.2385220830789,358.760791166115,205.5194752327639,257.4085582192996,214.24193946194558,432.2398888107802,320.5832387538256,205.98217867425294,312.53326779239137,484.47435951447204,472.8027103205538,82.65734107235495,367.93323776777333,458.7432586388088,471.3458225645379,120.57921914120575,216.13921935567836,oneHand
317.42733454756086,218.96414956141896,337.3163670090481,194.99919168689425,293.5729467942203,197.70622308057781,363.2528672158674,206.82344410029611,262.1673188857717,214.00334112547776,437.0349716851591,324.2918582369779,205.77951198636998,317.6247888156413,485.6480572345894,474.3882584537853,73.29885431241051,358.825546886268,468.90243798201374,470.06583930588994,106.14920665538264,205.81407907390061,oneHand
329.4127184938514,219.4361636574751,350.04864440837207,195.86915423173556,305.7188457506532,197.42750418299153,372.94621663825683,208.20357909031722,270.02667898285944,210.46675288600784,441.7621451776705,325.5860209530796,209.1391092588537,314.5806655812473,488.1842625740803,475.8417558733514,69.2249755747024,361.1157923133298,480.5239524052718,469.63116973197316,100.74583831386066,201.07062644311293,oneHand
343.0443903781089,220.41586594850628,361.96287624821275,197.00414659486057,319.7849385438102,198.29537219818525,382.00419414300757,209.61017720690833,282.42331911008387,211.30116151441499,451.96245504189534,326.9481494465302,214.5272224782845,312.7689083066201,487.703839842115,478.584758116433,81.98747325758615,370.78233023338805,478.6678666148265,462.3686851636141,104.5578500821584,232.98191108144368,oneHand
349.616115148262,221.63257464512157,369.24934065138126,198.18456675127456,325.6974447148877,198.63062547680443,391.1180878217557,211.62911944942394,290.2769724999735,212.47909038650698,454.2044423844047,327.55591043532786,225.255236583921,308.2506357043469,487.5334722975745,478.66516881785344,95.76956250340626,390.2075409657655,479.21377410818354,461.55085640895425,116.09155784407207,238.58454314105762,oneHand
353.1968196050488,222.2031711988566,374.98742951283356,199.03902698795298,329.6860438509089,198.2639980330331,396.7888079958342,214.8136907516945,294.11446544822303,212.43570676746936,457.65849186270873,327.6868287779093,224.40591143460142,309.94467067780795,485.71615823993443,479.39120025723827,105.03002087476558,402.06982502472437,475.0049429496243,456.4909426496524,126.99693612050658,249.20105584809284,oneHand
352.26435216925745,222.21827312720774,374.2206012176669,199.03213163696117,328.4076936605072,198.78474191702395,397.49660002387577,214.23898577612576,292.416315738887,214.45480204943817,456.3863647763544,327.6707322215701,226.0246286180456,311.2430764485111,487.020761879638,480.0322291573787,121.08596092386324,432.4661454388344,480.0690317275457,453.3505986832229,131.50120974003738,265.61007595223543,oneHand
349.006090128521,222.37078500851607,369.7003001943185,199.27255962248165,325.6042935762106,199.46782514981186,391.53928377801503,213.07923915769746,289.025104606826,212.93330074220083,451.5322097126997,324.6647086991755,226.77753020962857,310.5786060271754,486.69404857298116,479.23447611713027,112.30490174980018,422.8188490549983,479.03112043671825,459.0720626243764,132.10572792554973,270.61165741955324,oneHand
331.95855820231003,220.60555082560222,351.9561401831893,197.81693731488727,308.0299875369781,199.0384988632521,376.0111778674372,211.12905040729555,273.84879113245,213.43558539183215,446.4150992165659,323.8587048468358,218.1231523876324,314.2785632529489,488.43093294319897,476.78085395593143,132.3825119984561,457.9173029043464,478.19722039433367,461.96267731268165,112.12731046164997,266.35252478221145,oneHand
320.22574939713195,221.29182827794736,340.9990126558063,198.07553119941272,296.8969435448974,199.29788646533498,368.5575853555377,210.3590607219679,266.4879505099174,214.246099192672,441.4518777251128,322.9456762465267,216.17423885926388,314.0806286208278,487.35479690902986,475.8592511344672,87.33648232768232,413.6249594328174,467.1743540227555,465.1063779797126,100.44699218390072,259.8305344173785,oneHand
311.8420223998636,219.33341157023287,332.9787546869277,194.78112861765248,287.463469335081,197.93573786020613,362.6980408340578,205.91682225815535,258.4164728938567,214.23249262751284,437.84249389867534,322.5184956086077,205.88447362691988,314.1473513500215,484.1328893154258,475.9500921263012,69.58092767189325,400.5960920674711,461.79938047844524,466.40845910385485,88.70535356158817,259.7249418382913,oneHand
306.3833421552142,219.97818789593305,327.6874451018524,195.14851467165713,281.23425660068114,198.30423562511518,358.1913037049828,205.66478831548045,250.9941263764784,215.0281459668512,432.8202355517771,320.8890055311247,197.30645987084344,319.16272761944293,483.4475113808438,470.7158379416453,58.254882635304284,390.4311113946764,452.39058579958805,464.69950110245856,85.66069373745954,241.8676601337516,oneHand
299.5560886267507,220.11933803045835,323.67780989826593,194.7010809246739,274.21604351919643,197.13598655505444,356.9557777993668,207.5317463035449,243.86087923974964,214.84061027675773,426.91776554977486,318.50888430345645,191.19917134404068,319.26674496794453,483.2454000653471,471.3142944913688,46.28387837185084,378.5515236523253,447.42281286152956,469.9188296961735,79.94111130138332,214.49985847330072,oneHand
294.73131405443763,215.84143550278046,317.853556758781,191.82216684977593,269.29066102824896,195.9836717980967,353.924600284594,205.05685018634992,241.74521038567352,214.92126765337287,425.4941258213246,316.868974126746,189.9597292545188,317.71304889186695,483.0918470558298,465.8139815068119,51.49443632203146,361.1930498870042,449.63879473187376,470.0659236182448,78.23582544661024,198.76967870294592,oneHand
294.49328704475994,215.56718746039016,316.790471949389,190.68617229601324,269.1013440050745,195.22288385815608,351.0838906520332,201.9794770990388,241.74321602197156,212.4006726563939,424.6269626739434,316.1388585526663,191.36226539285218,313.74952546559217,482.7065931385209,466.62108945584293,54.43626181213838,352.9033918618307,451.61491545661676,470.1890937735853,87.28812407582984,202.19844594320162,oneHand
301.38434443929225,214.27313369507516,322.3752564055969,186.80735730629485,273.8353834879216,192.36341306850892,356.3130222235036,199.09330508357178,244.7487029626381,208.83950665941904,427.0410725611999,316.48780023626944,202.2583750566369,308.0622462746571,483.09965224049904,469.89518852916075,68.60695633211444,364.69525542404375,455.8289905693585,467.7064520924191,99.35758244014846,199.24694709755872,oneHand
309.83780154431287,214.36164468017597,329.61105007700434,189.2084384746784,283.6842991544742,193.18539342150947,359.0853642427098,199.84887120135207,253.84425800611143,209.6694296557158,434.9025516185769,319.41518896878665,202.1044115088702,309.06638839476307,485.105023663455,474.3341774977909,94.84839028677918,378.8716633950574,456.1255685974769,469.1138892938393,119.14231348945631,219.8930182867927,oneHand
320.5941016732234,213.2871293412481,340.70196114728475,188.4544690200094,295.84182719646935,191.56466766635498,366.8273533624629,199.39830357049692,262.84292524657934,205.72033295861806,442.0192706478187,316.7689678245387,202.62823174841472,309.67110047376735,489.6478354580712,475.5552536503824,98.77158891495145,385.009515227673,474.18135097469957,466.36255397112257,130.57094526643115,218.26992783291428,oneHand
333.43336548826784,212.37395228700814,353.6053553754392,189.98502673067026,310.51858065699105,192.8935123695796,375.5429726577105,201.21494102393174,276.2409105680889,206.38125927568618,450.22851717410913,318.75436847341535,213.55857296766672,305.5913634590012,492.8827105331486,475.9833014375268,97.95705334229709,379.96607814871976,483.45063520088985,461.64179856625697,127.72431518304481,217.70430105463868,oneHand
347.6902633026849,215.47434442338732,368.0282074477889,192.42539954413618,324.1915020807122,194.12382520745948,389.7821356854847,204.3775004676649,287.0692352106767,206.80851104934638,458.3946906824234,323.49423258995995,218.4621867063511,306.4383637052243,491.08337652082514,478.2366647589796,90.67609931918659,380.89459285145676,480.56644738427457,456.6843413904604,112.73671124061339,234.59321790743877,oneHand
358.5690797466019,216.32158668779428,379.5620917876902,193.46918903735818,333.9059917414862,194.4533039490134,402.94217288268754,207.6588327104368,296.3156735912943,208.0751920435763,465.68848021103696,327.9186200433803,229.12383786671205,304.82706663188765,489.72379139205776,479.49912252087233,91.0778838128667,387.1568515639468,482.1416162986665,457.7671692788868,104.61722978267852,239.43078633519542,oneHand
361.5733996703338,217.7963858567797,382.679468557952,194.43221661460245,336.5619381489753,194.42074460047687,405.6996895250609,209.83198218612378,299.2462875786742,207.95692114681444,467.4509411995695,330.466413730912,233.4268720272942,305.1103951191775,487.63348110862194,478.2734952571428,101.48358484326477,402.5361194479566,480.78887519333557,457.6696146682756,113.41733805975609,246.6778962322564,oneHand
360.34504912772195,217.77466631432603,382.06483608310657,194.87543877616255,335.86832761029757,194.24709807399336,404.69426924435396,210.93270732029927,298.74770013482424,207.9887172247356,466.7529794662278,329.59823232604606,232.4465128139479,306.9068303985671,487.5430335578679,479.26936012255305,118.69555557060457,417.4364419612856,483.43412815758944,461.151689460205,127.68476234364303,254.08880407504532,oneHand
352.8023264432677,219.8017950013931,374.76052035726605,196.51335978567568,329.88055960166673,196.88472602062174,396.4381424810746,211.24447973648847,294.870135948634,210.0338968374562,457.22890370791225,326.6702481486437,225.87969494130095,305.30624548992057,486.3178580970872,479.2905626188493,119.93606451950569,437.6808053445158,477.14736683306563,454.32492697773193,133.36861735495472,267.732998415793,oneHand
341.27250566887744,218.10422727635694,359.6652109860508,196.15655983044553,318.6497294592467,197.63602579777756,378.87164120262184,209.66757551914,285.4039272071266,211.4704494397608,449.6524007782376,323.07458420977036,225.34690565549784,305.46028715310223,485.16758568729233,478.5626299971135,120.40313597978867,437.03217036365373,476.67030094523,455.6291369442726,139.15087429270284,266.7007750611805,oneHand
325.77343614208576,217.15942443725444,346.9990586304599,193.7340915589694,301.43357404703,195.4508950290578,370.709356444143,205.9720959140244,270.2233173602536,208.7740396355352,443.8264391004334,320.87554809768324,209.26275984749861,313.2105395768762,486.8917497411042,478.50128958332766,123.62161465707153,436.81014489322547,477.1558694027221,462.40536124600374,133.05961184232575,267.3726416168993,oneHand
310.0619600059461,218.14762519651737,331.12433315220346,193.93561657851149,286.4193054529168,196.61314545466357,361.63509077271107,204.9543601858041,259.7339830875229,211.51711854590602,436.2103800894412,321.64903501879155,206.61460884115377,310.96582919524604,481.7002839224559,475.8171116600582,101.8297516639816,407.3263935124909,460.2320447933931,463.3221320755565,124.53083910965725,261.0063657350699,oneHand
298.47777662586776,219.08974887024127,321.7493585188009,193.55227377353603,273.87388591100313,197.42579946928723,357.03294363569967,203.55785027010262,247.82482426296664,212.2124524934503,429.76758526762836,319.2502704361846,195.85965806126433,318.44004896853045,483.9954080715996,474.7728102412931,96.74944656594576,393.2427486146174,446.9504430975664,468.2897079909596,128.49518123854338,238.37338852536664,oneHand
289.10897528361727,218.3577067853552,311.96702051523283,192.29187169524573,265.29390133800376,198.89079666077515,348.44830180036706,202.09918833499611,240.89798680959703,215.32240161244107,424.0357449289421,317.27491294080767,190.19311914715195,316.57323423362254,481.22213553271854,466.0518042749084,84.81293260251024,375.69085745737755,454.5543950357035,462.40608046294807,126.58137370388457,203.50074849163616,oneHand
